0.0	0.0
0.01	0.0
0.02	0.0
0.03	0.0
0.04	0.0
0.05	0.0
0.06	0.0
0.07	0.0
0.08	0.0
0.09	0.0
0.1	0.0
0.11	0.0
0.12	0.0
0.13	0.0
0.14	0.0
0.15	0.0
0.16	0.0
0.17	0.0
0.18	0.0
0.19	0.0
0.2	0.0
0.21	0.0
0.22	0.0
0.23	0.0
0.24	0.0
0.25	0.0
0.26	0.0
0.27	0.0
0.28	0.0
0.29	0.0
0.3	0.0
0.31	124.76127624511719
0.32	122.75968933105469
0.33	121.98216247558594
0.34	121.48993682861328
0.35	121.20956420898438
0.36	120.37230682373047
0.37	119.88658142089844
0.38	120.16389465332031
0.39	120.65074920654297
0.4	120.79020690917969
0.41	120.23332977294922
0.42	119.26495361328125
0.43	118.44113159179688
0.44	118.09955596923828
0.45	118.64655303955078
0.46	119.54083251953125
0.47	119.54083251953125
0.48	118.92100524902344
0.49	117.69096374511719
0.5	116.00364685058594
0.51	114.60501861572266
0.52	113.3541259765625
0.53	113.7476577758789
0.54	112.1816635131836
0.55	112.70124816894531
0.56	112.57112884521484
0.57	113.41961669921875
0.58	112.11688232421875
0.59	111.3424301147461
0.6	111.66446685791016
0.61	112.70124816894531
0.62	114.20851135253906
0.63	114.27449798583984
0.64	114.93648529052734
0.65	117.28378295898438
0.66	119.26495361328125
0.67	121.98216247558594
0.68	125.12211608886719
0.69	124.83335876464844
0.7	125.2667465209961
0.71	126.0652084350586
0.72	125.9196548461914
0.73	125.33912658691406
0.74	126.64910125732422
0.75	127.30921936035156
0.76	127.60369873046875
0.77	128.714111328125
0.78	130.20968627929688
0.79	131.72265625
0.8	133.02249145507812
0.81	134.9573516845703
0.82	136.05313110351562
0.83	136.76226806640625
0.84	137.3163604736328
0.85	137.87271118164062
0.86	140.9324188232422
0.87	143.47872924804688
0.88	145.3136444091797
0.89	146.83238220214844
0.9	147.5977020263672
0.91	149.83106994628906
0.92	154.04339599609375
0.93	154.7568817138672
0.94	154.31056213378906
0.95	156.3743133544922
0.96	157.0985870361328
0.97	156.73602294921875
0.98	157.73507690429688
0.99	158.4656524658203
1.0	156.46466064453125
1.01	153.59915161132812
1.02	152.6262969970703
1.03	152.0104217529297
1.04	151.7472381591797
1.05	150.78610229492188
1.06	149.05418395996094
1.07	149.1403045654297
1.08	149.7445526123047
1.09	149.3989715576172
1.1	148.71018981933594
1.11	148.4527130126953
1.12	148.71018981933594
1.13	149.05418395996094
1.14	149.05418395996094
1.15	149.3989715576172
1.16	149.22647094726562
1.17	148.6243133544922
1.18	147.768310546875
1.19	147.17202758789062
1.2	147.5977020263672
1.21	147.68296813964844
1.22	147.5977020263672
1.23	148.5384979248047
1.24	148.5384979248047
